step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1145.0,1334,51,909,695,2029,0,23693.0,17.76086956521739,0.8787853936535965,909,182282.0,0.032782891685325534,909,182282.0
1150.0,1331,52,931,704,2035,0,25729.0,19.330578512396695,0.8250481320082014,931,186532.0,0.03459476954764557,931,186532.0
1155.0,1339,58,920,706,2045,0,26721.0,19.95593726661688,0.8251851004647458,920,187815.0,0.033192527291557,920,187815.0
1160.0,1343,62,929,711,2054,0,28083.0,20.910647803425167,0.7903548892919023,929,192321.0,0.031952762875640604,929,192321.0
1165.0,1346,64,932,717,2063,0,28288.0,21.01634472511144,0.7568450300967461,932,192335.0,0.029017095649122686,932,192335.0
1170.0,1354,64,908,719,2073,0,26172.0,19.32939438700148,0.8058734919246141,908,196703.0,0.03113225118948986,908,196703.0
1175.0,1356,67,925,724,2080,0,25686.0,18.942477876106196,0.749443421368715,925,200595.0,0.02813856861662099,925,200595.0
1180.0,1362,69,922,726,2088,0,25675.0,18.850954478707784,0.7613652377659889,922,204118.0,0.029063553391144123,922,204118.0
1185.0,1364,77,884,730,2094,0,24671.0,18.08724340175953,0.7874429907943238,884,204615.0,0.030404745015834223,884,204615.0
1190.0,1367,82,885,734,2101,0,23862.0,17.455742501828823,0.8180687774944863,885,208714.0,0.03322436203600524,885,208714.0
1195.0,1373,91,927,735,2108,0,23233.0,16.921340131099782,0.8365182886881157,927,212359.0,0.03239235150314968,927,212359.0
1200.0,1373,98,946,737,2110,0,23976.0,17.462490895848507,0.7961483825809548,946,216139.0,0.027602952213521353,946,216139.0
1205.0,1375,105,963,738,2113,0,25866.0,18.811636363636364,0.7764630812847216,963,219846.0,0.02342169823887677,963,219846.0
1210.0,1378,106,1000,740,2118,0,28344.0,20.568940493468794,0.7805209661988356,1000,224036.0,0.020795661828389933,1000,224036.0
1215.0,1379,113,1014,745,2124,0,31168.0,22.60188542422045,0.7755907060388445,1014,228385.0,0.021050167064936412,1014,228385.0
1220.0,1376,117,1048,752,2128,0,33705.0,24.494912790697676,0.6703098265079815,1048,232959.0,0.016803813740969065,1048,232959.0
1225.0,1374,131,1038,757,2131,0,33905.0,24.67612809315866,0.6280372237510284,1038,233646.0,0.014649088861220214,1038,233646.0
1230.0,1375,135,1020,760,2135,0,34146.0,24.833454545454547,0.7419613398268213,1020,236444.0,0.02049368947108903,1020,236444.0
1235.0,1374,144,1015,764,2138,0,34799.0,25.326783114992722,0.8782573441752087,1015,236968.0,0.02347719319309025,1015,236968.0
1240.0,1373,158,1008,767,2140,0,35924.0,26.164603058994903,0.9343968370956413,1008,240373.0,0.02491631456155326,1008,240373.0
1245.0,1368,165,954,776,2144,0,33705.0,24.638157894736842,0.9280538289027511,954,240438.0,0.027380447272291702,954,240438.0
1250.0,1371,167,951,779,2150,0,33226.0,24.23486506199854,0.975060549830885,951,244970.0,0.030920124118386596,951,244970.0
1255.0,1376,180,881,780,2156,0,32558.0,23.661337209302324,1.0588517608408456,881,243162.0,0.03410139094334574,881,243162.0
1260.0,1375,184,866,786,2161,0,32378.0,23.547636363636364,1.069844337869909,866,246450.0,0.036408564702388825,866,246450.0
1265.0,1379,186,867,788,2167,0,32403.0,23.497461928934012,1.0792107921239442,867,249663.0,0.0357522397021619,867,249663.0
1270.0,1376,196,855,794,2170,0,32735.0,23.78997093023256,1.021036375944225,855,252903.0,0.03399680743224807,855,252903.0
1275.0,1377,207,840,796,2173,0,33136.0,24.063907044299203,1.0330273400453593,840,253422.0,0.03288106275087144,840,253422.0
1280.0,1378,217,857,798,2176,0,34456.0,25.00435413642961,1.0553724066297843,857,257264.0,0.03332843110200627,857,257264.0
1285.0,1370,224,899,809,2179,0,35702.0,26.05985401459854,0.9365832505546939,899,260021.0,0.029437297497877275,899,260021.0
1290.0,1370,228,912,813,2183,0,37174.0,27.134306569343067,0.8908080882478366,912,263223.0,0.02708178716093902,912,263223.0
1295.0,1363,233,900,823,2186,0,38903.0,28.542186353631696,0.8342369753978758,900,264601.0,0.02669111092266213,900,264601.0
1300.0,1364,243,918,824,2188,0,41005.0,30.062316715542522,0.8586464059686533,918,268962.0,0.02651910047171932,918,268962.0
1305.0,1360,248,929,832,2192,0,43192.0,31.758823529411764,0.8279296770130053,929,272579.0,0.0265722496466387,929,272579.0
1310.0,1353,258,938,843,2196,0,45567.0,33.67849223946785,0.7680713503861855,938,276951.0,0.027215916497933267,938,276951.0
1315.0,1353,266,900,847,2200,0,46947.0,34.69844789356984,0.8027119404214513,900,278254.0,0.029441781704734,900,278254.0
1320.0,1354,276,856,851,2205,0,48727.0,35.98744460856721,0.9307423936340395,856,280629.0,0.037163851404290835,856,280629.0
1325.0,1362,282,858,852,2214,0,50524.0,37.095447870778266,0.9850254658747806,858,284416.0,0.03804877739152211,858,284416.0
1330.0,1363,286,832,856,2219,0,49639.0,36.41892883345561,0.9874166784887987,832,282185.0,0.0361017830997036,832,282185.0
1335.0,1366,295,807,857,2223,0,48124.0,35.2298682284041,1.0600657011278758,807,285972.0,0.039908510106317185,807,285972.0
1340.0,1364,296,819,862,2226,0,48542.0,35.58797653958944,1.0230375690878728,819,289173.0,0.037632578281439885,819,289173.0
1345.0,1362,308,809,866,2228,0,48731.0,35.77900146842878,0.9755572214823856,809,292780.0,0.035122548214208654,809,292780.0
1350.0,1363,310,779,869,2232,0,47216.0,34.64123257520176,0.9811254317919165,779,287935.0,0.034855191975810634,779,287935.0
1355.0,1364,321,753,872,2236,0,42890.0,31.444281524926687,1.0389784916091005,753,287326.0,0.03718256923227501,753,287326.0
1360.0,1357,325,754,879,2236,0,40549.0,29.88135593220339,1.1360694970787457,754,284697.0,0.039938265899722186,754,284697.0
1365.0,1355,337,753,883,2238,0,40001.0,29.521033210332103,1.230226895946933,753,288102.0,0.04437516514315904,753,288102.0
1370.0,1352,339,761,887,2239,0,40118.0,29.673076923076923,1.25712980444641,761,291482.0,0.047474214059763105,761,291482.0
1375.0,1351,345,775,890,2241,0,39123.0,28.958549222797927,1.2259190499350188,775,295037.0,0.045909821522878584,775,295037.0
1380.0,1347,353,768,895,2242,0,38017.0,28.22345953971789,1.1828725620659877,768,296987.0,0.04506008949217394,768,296987.0
1385.0,1340,361,771,903,2243,0,36583.0,27.300746268656717,1.096168558482241,771,300402.0,0.043749574838053557,771,300402.0
1390.0,1334,370,773,909,2243,0,34196.0,25.63418290854573,1.0972263617474776,773,299480.0,0.04400295580782488,773,299480.0
1395.0,1333,369,784,914,2247,0,32065.0,24.05476369092273,1.1031229691827706,784,302260.0,0.045103614731037744,784,302260.0
1400.0,1335,375,825,916,2251,0,29573.0,22.15205992509363,1.0625106190626314,825,305338.0,0.04019664703067497,825,305338.0
1405.0,1334,385,859,919,2253,0,29857.0,22.381559220389803,0.998401781802496,859,309101.0,0.03560400631181956,859,309101.0
1410.0,1336,388,865,924,2260,0,31169.0,23.33008982035928,0.9157280306902487,865,312252.0,0.03270228223777968,865,312252.0
1415.0,1328,397,876,935,2263,0,32175.0,24.22816265060241,0.7664044214691329,876,314675.0,0.02924353927512038,876,314675.0
1420.0,1322,404,875,943,2265,0,30530.0,23.093797276853252,0.6898095259274517,875,314488.0,0.026117011657869067,875,314488.0
1425.0,1321,410,891,949,2270,0,30503.0,23.09084027252082,0.7271169732318749,891,317376.0,0.030665173995538902,891,317376.0
1430.0,1323,416,920,951,2274,0,32251.0,24.377173091458804,0.7334429169267415,920,320005.0,0.030127915636782642,920,320005.0
1435.0,1321,420,928,955,2276,0,34436.0,26.068130204390613,0.7048261062385046,928,323750.0,0.029484419257025024,928,323750.0
1440.0,1325,421,946,955,2280,0,36313.0,27.406037735849058,0.7682710337180807,946,324573.0,0.031431361820522426,946,324573.0
1445.0,1327,425,901,958,2285,0,36213.0,27.28937452901281,0.8309060230470081,901,328782.0,0.035725581570446745,901,328782.0
1450.0,1331,428,961,962,2293,0,37953.0,28.51465063861758,0.7665294237183732,961,331377.0,0.031421189248236656,961,331377.0
1455.0,1326,437,1001,968,2294,0,40274.0,30.372549019607842,0.626009806604137,1001,335146.0,0.02352938383906099,1001,335146.0
1460.0,1323,444,986,971,2294,0,42039.0,31.775510204081634,0.6229712613712617,986,335739.0,0.022298275899685412,986,335739.0
1465.0,1321,454,973,973,2294,0,42073.0,31.849356548069643,0.6279853153260156,973,338682.0,0.021164610519428216,973,338682.0
1470.0,1323,464,1000,973,2296,0,44837.0,33.89040060468632,0.6335869400670124,1000,342108.0,0.01926566918903698,1000,342108.0
1475.0,1322,475,1033,975,2297,0,48367.0,36.58623298033283,0.5772687611026922,1033,346463.0,0.015163180838587123,1033,346463.0
1480.0,1319,486,1047,980,2299,0,51032.0,38.68991660348749,0.49604387242741044,1047,350063.0,0.012529671880627967,1047,350063.0
1485.0,1321,495,1079,981,2302,0,54917.0,41.57229371688115,0.4822297379795873,1079,355098.0,0.011599282330110263,1079,355098.0
1490.0,1318,504,1092,984,2302,0,58879.0,44.67298937784522,0.42652670302725193,1092,360097.0,0.009150718644145558,1092,360097.0
1495.0,1320,515,1093,984,2304,0,63102.0,47.804545454545455,0.41412686025465556,1093,365568.0,0.0082291416947838,1093,365568.0
1500.0,1321,520,1099,987,2308,0,67277.0,50.92884178652536,0.3985686002100214,1099,371050.0,0.009319108971487284,1099,371050.0
1505.0,1314,531,1065,994,2308,0,67360.0,51.26331811263318,0.3511094305275742,1065,373786.0,0.010849086154194828,1065,373786.0
1510.0,1313,534,1063,998,2311,0,70276.0,53.52322924600152,0.39392003749784155,1063,378782.0,0.01627372778385631,1063,378782.0
1515.0,1314,540,1073,1001,2315,0,73815.0,56.17579908675799,0.4003164912234554,1073,384045.0,0.01870907672572711,1073,384045.0
1520.0,1312,545,1042,1007,2319,0,72647.0,55.37118902439025,0.4222359827922447,1042,381838.0,0.022345802133918412,1042,381838.0
1525.0,1317,549,1041,1009,2326,0,72663.0,55.17312072892938,0.4822742284743585,1041,386333.0,0.025405639772927743,1041,386333.0
1530.0,1319,554,1022,1011,2330,0,68876.0,52.21834723275209,0.5132194619807877,1022,386115.0,0.024298950941342642,1022,386115.0
1535.0,1324,557,984,1012,2336,0,65842.0,49.729607250755286,0.614288439233063,984,389642.0,0.02887829028598708,984,389642.0
1540.0,1330,559,959,1012,2342,0,59372.0,44.6406015037594,0.6664359523696674,959,385694.0,0.027897237123340836,959,385694.0
1545.0,1334,565,926,1013,2347,0,53913.0,40.41454272863568,0.7332059059513727,926,389301.0,0.029754700614071174,926,389301.0
1550.0,1337,575,982,1013,2350,0,51162.0,38.266267763649964,0.7060966966144866,982,392790.0,0.025371324273712127,982,392790.0
1555.0,1340,578,1039,1014,2354,0,50403.0,37.614179104477614,0.6411892326971619,1039,396668.0,0.02010752796370361,1039,396668.0
1560.0,1344,580,1051,1014,2358,0,48961.0,36.429315476190474,0.5985518352056457,1051,401237.0,0.017020480534479188,1051,401237.0
1565.0,1347,585,1076,1015,2362,0,48727.0,36.17446176688939,0.551736414160701,1076,405362.0,0.01479412055158269,1076,405362.0
1570.0,1350,590,1087,1016,2366,0,47748.0,35.36888888888889,0.5593252087261629,1087,409758.0,0.015700846862992602,1087,409758.0
1575.0,1350,595,1081,1017,2367,0,47245.0,34.99629629629629,0.5307624850706822,1081,413819.0,0.014038742822888816,1081,413819.0
1580.0,1347,599,1042,1020,2367,0,45396.0,33.70155902004454,0.5426499213786912,1042,410801.0,0.015084597487071999,1042,410801.0
1585.0,1344,606,948,1025,2369,0,41501.0,30.878720238095237,0.6632703290230654,948,404414.0,0.023091537325537637,948,404414.0
1590.0,1338,614,907,1031,2369,0,38824.0,29.01644245142003,0.8316096204707688,907,404084.0,0.03126616912140735,907,404084.0
1595.0,1335,620,905,1035,2370,0,37028.0,27.736329588014982,0.8729645782445988,905,406437.0,0.03188368262748531,905,406437.0
1600.0,1330,624,905,1043,2373,0,36173.0,27.197744360902256,0.8756459434754431,905,408689.0,0.034852982618172476,905,408689.0
1605.0,1332,623,926,1046,2378,0,36901.0,27.703453453453452,0.7804822455690075,926,411343.0,0.029956008204960687,926,411343.0
1610.0,1333,634,969,1049,2382,0,37842.0,28.38859714928732,0.6854655942068361,969,412216.0,0.02383745369190609,969,412216.0
1615.0,1334,636,979,1050,2384,0,37247.0,27.92128935532234,0.6387090796294276,979,414335.0,0.01973234780048655,979,414335.0
1620.0,1334,641,981,1052,2386,0,36182.0,27.122938530734633,0.6679700507521402,981,412044.0,0.02032127580346137,981,412044.0
1625.0,1337,644,972,1052,2389,0,34390.0,25.721765145848916,0.8001178446487965,972,413373.0,0.024903360242640775,972,413373.0
1630.0,1341,645,993,1052,2393,0,34501.0,25.727815063385535,0.808185700143827,993,415154.0,0.020645512131570364,993,415154.0
1635.0,1344,652,987,1053,2397,0,34326.0,25.540178571428573,0.8429858676201034,987,413206.0,0.018888093129955597,987,413206.0
1640.0,1345,663,953,1054,2399,0,32846.0,24.42081784386617,0.9331375378205266,953,417251.0,0.02389144105995695,953,417251.0
1645.0,1337,669,947,1064,2401,0,32389.0,24.225130890052355,0.8808732615939732,947,421890.0,0.024419715385426238,947,421890.0
1650.0,1327,686,940,1076,2403,0,32196.0,24.26224566691786,0.7808742004732496,940,425050.0,0.023635390125882002,940,425050.0
1655.0,1325,688,964,1082,2407,0,32482.0,24.514716981132075,0.727861764169299,964,426487.0,0.022440011921312786,964,426487.0
1660.0,1325,697,999,1085,2410,0,34742.0,26.220377358490566,0.6704387947481691,999,430255.0,0.019492262438645318,999,430255.0
1665.0,1325,700,981,1087,2412,0,35345.0,26.675471698113206,0.7223513438923388,981,428445.0,0.02146258548774785,981,428445.0
1670.0,1325,706,961,1088,2413,0,35530.0,26.815094339622643,0.7723440587415751,961,432785.0,0.023331807166584475,961,432785.0
1675.0,1323,714,995,1091,2414,0,37126.0,28.061980347694632,0.729590516279927,995,435060.0,0.01913559179739773,995,435060.0
1680.0,1318,715,1011,1096,2414,0,38695.0,29.35887708649469,0.6804671896708006,1011,439366.0,0.01753527323315657,1011,439366.0
1685.0,1311,725,925,1104,2415,0,38455.0,29.332570556826848,0.6897951454468165,925,435656.0,0.020743897895639674,925,435656.0
1690.0,1308,727,818,1109,2417,0,34933.0,26.70718654434251,0.8267266385686858,818,430184.0,0.030861044262954163,818,430184.0
1695.0,1305,733,830,1115,2420,0,36193.0,27.734099616858238,0.8509611681074603,830,433422.0,0.03423630305147164,830,433422.0
1700.0,1303,739,845,1119,2422,0,37603.0,28.85878741366078,0.811569901467562,845,437805.0,0.03228941460910322,845,437805.0
1705.0,1306,742,803,1120,2426,0,33158.0,25.38897396630934,0.8599607558087914,803,437204.0,0.03292625963289495,803,437204.0
1710.0,1305,745,776,1123,2428,0,29259.0,22.420689655172414,0.8903772933338187,776,437676.0,0.032496611966844474,776,437676.0
1715.0,1309,752,816,1123,2432,0,28074.0,21.44690603514133,0.8930008143897348,816,440425.0,0.029021682438949002,816,440425.0
1720.0,1309,761,868,1126,2435,0,27280.0,20.840336134453782,0.8350597199376889,868,443489.0,0.024132915111210098,868,443489.0
1725.0,1312,760,891,1130,2442,0,27009.0,20.586128048780488,0.7894599492921982,891,447196.0,0.022898309450233113,891,447196.0
1730.0,1305,771,907,1138,2443,0,26425.0,20.24904214559387,0.6781742087620549,907,450861.0,0.020056622325855082,907,450861.0
1735.0,1307,772,851,1139,2446,0,23261.0,17.79724560061209,0.763334719906236,851,449891.0,0.023970608672631292,851,449891.0
1740.0,1305,771,833,1146,2451,0,22628.0,17.339463601532568,0.7574477557664322,833,453750.0,0.026841935699984738,833,453750.0
1745.0,1303,780,784,1148,2451,0,20446.0,15.691481197237145,0.8168395058395327,784,450288.0,0.028057430206824635,784,450288.0
1750.0,1302,780,742,1153,2455,0,18407.0,14.137480798771122,0.8952094831517468,742,451776.0,0.034001269659609076,742,451776.0
1755.0,1301,789,767,1155,2456,0,17371.0,13.352036894696388,0.9045701131328593,767,454204.0,0.03370289404427038,767,454204.0
1760.0,1301,796,820,1158,2459,0,18019.0,13.85011529592621,0.8582563998964746,820,457182.0,0.031010528664404256,820,457182.0
1765.0,1298,804,822,1165,2463,0,17890.0,13.782742681047766,0.7719120425669551,822,459563.0,0.030324921852877783,822,459563.0
1770.0,1303,798,763,1169,2472,0,15487.0,11.885648503453568,0.8310729179079221,763,457518.0,0.034674895488941315,763,457518.0
1775.0,1302,804,745,1173,2475,0,14334.0,11.009216589861751,0.8145799493285434,745,458461.0,0.03387169080739112,745,458461.0
1780.0,1302,805,737,1177,2479,0,13663.0,10.493855606758833,0.8210725315550489,737,461838.0,0.034381927499494605,737,461838.0
1785.0,1307,808,765,1178,2485,0,13721.0,10.498087222647284,0.8206099170420617,765,464850.0,0.03370181031471433,765,464850.0
1790.0,1313,807,765,1179,2492,0,14057.0,10.706016755521706,0.8688617405033586,765,463382.0,0.035150001332313476,765,463382.0
1795.0,1315,810,779,1181,2496,0,15060.0,11.452471482889734,0.8958668671602407,779,466920.0,0.036347295878133894,779,466920.0
1800.0,1309,813,801,1191,2500,0,16447.0,12.564553093964859,0.8321761768396507,801,468825.0,0.0361172772605558,801,468825.0
1805.0,1306,815,789,1198,2504,0,17251.0,13.209035222052067,0.8053215781284666,789,471097.0,0.03766706825137957,789,471097.0
1810.0,1306,819,748,1200,2506,0,15080.0,11.546707503828484,0.8600139635241913,748,467588.0,0.04082566164302009,748,467588.0
1815.0,1307,822,731,1201,2508,0,14410.0,11.025248661055853,0.949477490844014,731,466849.0,0.04396984082711885,731,466849.0
1820.0,1312,823,768,1201,2513,0,15021.0,11.448932926829269,0.9579105756735127,768,469964.0,0.0407365765396239,768,469964.0
1825.0,1317,821,791,1202,2519,0,15830.0,12.01974183750949,0.9703139735966644,791,467582.0,0.03825287556602165,791,467582.0
1830.0,1314,822,793,1207,2521,0,16760.0,12.754946727549468,0.9503223716368401,793,471075.0,0.037839452310802796,793,471075.0
1835.0,1313,824,727,1211,2524,0,15275.0,11.633663366336634,0.9983268648890019,727,470673.0,0.04057659557356358,727,470673.0
1840.0,1315,828,633,1212,2527,0,11298.0,8.591634980988593,1.241497473798715,633,460750.0,0.05370469687982326,633,460750.0
1845.0,1316,834,613,1215,2531,0,9830.0,7.4696048632218845,1.4209902437622675,613,459113.0,0.060380765267846755,613,459113.0
1850.0,1314,834,619,1221,2535,0,10087.0,7.676560121765601,1.4280369598366482,619,460247.0,0.05964153257937703,619,460247.0
1855.0,1320,831,666,1223,2543,0,11255.0,8.526515151515152,1.3553218928103232,666,461475.0,0.05300478721834827,666,461475.0
1860.0,1326,833,671,1224,2550,0,11902.0,8.975867269984917,1.3041108161952732,671,464163.0,0.049225734806152346,671,464163.0
1865.0,1326,833,691,1228,2554,0,13113.0,9.889140271493213,1.2908710931461576,691,467292.0,0.0497395471842106,691,467292.0
1870.0,1334,828,739,1231,2565,0,15162.0,11.365817091454273,1.2773046951769393,739,470288.0,0.052315471911477944,739,470288.0
1875.0,1336,822,773,1238,2574,0,17268.0,12.925149700598803,1.1751202575103947,773,473767.0,0.049757284568651076,773,473767.0
1880.0,1341,817,760,1240,2581,0,17789.0,13.265473527218493,1.2035662627761186,760,475816.0,0.05307298937358121,760,475816.0
1885.0,1343,814,759,1247,2590,0,16330.0,12.159344750558452,1.1696465060202912,759,471788.0,0.053244045253188765,759,471788.0
1890.0,1343,815,765,1253,2596,0,16753.0,12.474311243484737,1.1044981332212225,765,472601.0,0.050175471660333974,765,472601.0
1895.0,1342,814,799,1262,2604,0,17812.0,13.272727272727273,1.0213230025483298,799,475845.0,0.047617634617527695,799,475845.0
1900.0,1341,816,839,1270,2611,0,19758.0,14.733780760626399,0.8769840009621934,839,478320.0,0.04004054290079124,839,478320.0
1905.0,1336,818,832,1280,2616,0,20916.0,15.655688622754491,0.7944446588494746,832,475407.0,0.03900603817891967,832,475407.0
1910.0,1341,812,814,1285,2626,0,21222.0,15.825503355704697,0.851064662137429,814,475766.0,0.04392207718915549,814,475766.0
1915.0,1345,810,778,1288,2633,0,20095.0,14.940520446096654,0.847259494646341,778,471725.0,0.041761823067160954,778,471725.0
1920.0,1352,811,794,1289,2641,0,20274.0,14.995562130177515,0.8685392371869146,794,474053.0,0.040421719807717485,794,474053.0
1925.0,1356,809,815,1291,2647,0,20995.0,15.483038348082596,0.8340085295551191,815,475871.0,0.037142987515714584,815,475871.0
1930.0,1360,810,851,1291,2651,0,21399.0,15.734558823529412,0.8500759205076446,851,478427.0,0.036830239484819595,851,478427.0
1935.0,1368,803,850,1291,2659,0,21856.0,15.976608187134502,0.9165839993281673,850,475839.0,0.03922395669619578,850,475839.0
1940.0,1372,803,882,1291,2663,0,23218.0,16.92274052478134,0.9235808346696278,882,478165.0,0.03731305950855742,882,478165.0
1945.0,1374,803,942,1295,2669,0,25543.0,18.590247452692868,0.8489990898251889,942,479763.0,0.03247093926248745,942,479763.0
1950.0,1374,800,944,1302,2676,0,27350.0,19.90538573508006,0.7919828386780458,944,482050.0,0.03234642575145058,944,482050.0
1955.0,1377,802,939,1304,2681,0,28980.0,21.045751633986928,0.8321585379314039,939,481082.0,0.034081760584875005,939,481082.0
1960.0,1380,803,933,1304,2684,0,29595.0,21.445652173913043,0.8484208135884821,933,484961.0,0.03276104577834343,933,484961.0
1965.0,1383,804,975,1305,2688,0,31745.0,22.953723788864785,0.7966908352112253,975,487621.0,0.027801186641115198,975,487621.0
1970.0,1383,801,999,1312,2695,0,34304.0,24.804049168474332,0.736897440374294,999,490668.0,0.026397462077105763,999,490668.0
1975.0,1381,807,1036,1320,2701,0,37187.0,26.9275887038378,0.611712358399293,1036,493073.0,0.022554225339595085,1036,493073.0
1980.0,1376,808,1018,1328,2704,0,39508.0,28.712209302325583,0.535646936506402,1018,491238.0,0.020131984932894663,1018,491238.0
1985.0,1378,811,1002,1328,2706,0,41878.0,30.390420899854863,0.6093690204655648,1002,492451.0,0.02153951285926981,1002,492451.0
1990.0,1379,811,1014,1329,2708,0,44652.0,32.379985496736765,0.6349531847225981,1014,495487.0,0.02032683066857356,1014,495487.0
1995.0,1382,813,1046,1331,2713,0,47994.0,34.72793053545586,0.6378555345651642,1046,499556.0,0.019516561137054134,1046,499556.0
2000.0,1378,817,1070,1336,2714,0,51691.0,37.51161103047895,0.5426773577663077,1070,502766.0,0.015990404885259966,1070,502766.0
2005.0,1378,816,1076,1339,2717,0,54419.0,39.49129172714078,0.4943722248128665,1076,505207.0,0.014462314625250645,1076,505207.0
2010.0,1377,822,1096,1341,2718,0,58161.0,42.23747276688453,0.4554115548959152,1096,510031.0,0.012866369847942098,1096,510031.0
2015.0,1371,824,1101,1348,2719,0,61919.0,45.16338439095551,0.385317037797069,1101,514968.0,0.01225024537092841,1101,514968.0
2020.0,1371,824,1087,1350,2721,0,64729.0,47.21298322392414,0.37176675106431667,1087,519817.0,0.012758200588748086,1087,519817.0
2025.0,1371,825,1103,1351,2722,0,68433.0,49.91466083150985,0.35948073873964637,1103,524607.0,0.012371596309033266,1103,524607.0
2030.0,1375,825,1119,1351,2726,0,72783.0,52.93309090909091,0.3461155777662493,1119,529149.0,0.01135322828719269,1119,529149.0
2035.0,1376,829,1166,1352,2728,0,77968.0,56.66279069767442,0.2975558722202592,1166,534336.0,0.008428813832856957,1166,534336.0
2040.0,1372,833,1196,1356,2728,0,83421.0,60.802478134110785,0.22965564014576628,1196,538775.0,0.006587674709066327,1196,538775.0
2045.0,1366,839,1212,1362,2728,0,89064.0,65.20058565153734,0.16700210357305725,1212,543973.0,0.006041723540579988,1212,543973.0
2050.0,1365,839,1221,1366,2731,0,93987.0,68.85494505494505,0.14061035836603258,1221,548720.0,0.0069105692262458815,1221,548720.0
2055.0,1363,841,1176,1370,2733,0,91608.0,67.2105649303008,0.17726054326513108,1176,546523.0,0.0097345124380624,1176,546523.0
2060.0,1364,846,1151,1370,2734,0,86026.0,63.06891495601173,0.23752711375384367,1151,550623.0,0.012014531402686976,1151,550623.0
2065.0,1364,846,1173,1371,2735,0,86667.0,63.53885630498534,0.22608636588053382,1173,554627.0,0.009679886453266397,1173,554627.0
2070.0,1366,852,1182,1371,2737,0,87581.0,64.11493411420204,0.24526877946787162,1182,558296.0,0.010143278985100838,1182,558296.0
2075.0,1366,857,1172,1371,2737,0,88937.0,65.10761346998535,0.26087457116814566,1172,556477.0,0.009068819315198864,1172,556477.0
2080.0,1367,859,1147,1371,2738,0,88392.0,64.66130212143379,0.32493058047185536,1147,561025.0,0.01117299000951992,1147,561025.0
2085.0,1368,860,1148,1371,2739,0,90025.0,65.8077485380117,0.34931064399122785,1148,565543.0,0.010611599854486483,1148,565543.0
2090.0,1368,866,1149,1371,2739,0,90852.0,66.41228070175438,0.3570114647623962,1149,568546.0,0.009648486842044748,1149,568546.0
2095.0,1370,868,1134,1371,2741,0,92016.0,67.16496350364963,0.41779819507015337,1134,564939.0,0.011231669457425078,1134,564939.0
2100.0,1374,867,1095,1371,2745,0,90727.0,66.03129548762736,0.5397925420108016,1095,565060.0,0.015458127921891412,1095,565060.0
2105.0,1375,870,1097,1371,2746,0,91063.0,66.22763636363636,0.5827958062605082,1097,568258.0,0.015181130605644261,1097,568258.0
2110.0,1376,870,1041,1371,2747,0,86939.0,63.182412790697676,0.6836254080175894,1041,566224.0,0.01804865257683265,1041,566224.0
2115.0,1374,873,986,1374,2748,0,76432.0,55.627365356622995,0.7189202398529073,986,566670.0,0.020685925310033954,986,566670.0
2120.0,1371,875,988,1380,2751,0,71384.0,52.06710430342815,0.6900645487690671,988,569192.0,0.02014680359127122,988,569192.0
2125.0,1371,875,1011,1382,2753,0,68183.0,49.73231218088986,0.7005125476154351,1011,571635.0,0.02044602223631094,1011,571635.0
2130.0,1374,874,1019,1383,2757,0,65978.0,48.01892285298399,0.6993112323110101,1019,573026.0,0.021005051935948888,1019,573026.0
2135.0,1370,874,973,1389,2759,0,61581.0,44.94963503649635,0.691574853577634,973,570100.0,0.022724738761639083,973,570100.0
2140.0,1372,873,923,1391,2763,0,53746.0,39.173469387755105,0.826295910813768,923,569588.0,0.03003097264646406,923,569588.0
2145.0,1371,876,865,1394,2765,0,46035.0,33.57768052516411,0.9741125796288608,865,562453.0,0.03468613154742922,865,562453.0
2150.0,1374,874,859,1396,2770,0,41641.0,30.306404657933044,1.0245290852101463,859,564114.0,0.03538561520787598,859,564114.0
2155.0,1377,870,894,1398,2775,0,40925.0,29.720406681190994,0.9647225907576474,894,564566.0,0.030283376373119196,894,564566.0
2160.0,1377,871,926,1402,2779,0,40296.0,29.263616557734206,0.8805821334573551,926,564956.0,0.02801060627404709,926,564956.0
2165.0,1371,876,859,1412,2783,0,37694.0,27.49380014587892,0.842140073058665,859,561593.0,0.029818305342539615,859,561593.0
2170.0,1371,872,824,1419,2790,0,35498.0,25.89204959883297,0.8707740566628507,824,561578.0,0.03393967826983709,824,561578.0
2175.0,1369,872,813,1424,2793,0,33709.0,24.623082542001463,0.871879689659928,813,562019.0,0.03452149163025449,813,562019.0
2180.0,1371,872,849,1425,2796,0,31778.0,23.178701677607584,0.9143518674315689,849,560906.0,0.036250772622038005,849,560906.0
2185.0,1377,869,858,1425,2802,0,31861.0,23.137981118373276,0.994144046983251,858,557053.0,0.03992855282894924,858,557053.0
2190.0,1378,869,857,1427,2805,0,31996.0,23.219158200290277,1.0097058744515983,857,555443.0,0.03869982348974568,857,555443.0
2195.0,1375,873,871,1431,2806,0,33151.0,24.10981818181818,0.980309953350534,871,554371.0,0.034818426257262995,871,554371.0
2200.0,1371,877,903,1438,2809,0,34023.0,24.816192560175054,0.9336081814028626,903,554307.0,0.033466909552711685,903,554307.0
